source,destination,distance,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23
N_0_30,N_0_27,3.6646594255111156,3.74,3.74,3.74,3.74,3.74,3.74,5.72,5.72,6.6,6.6,4.4,4.4,4.4,4.4,4.4,4.4,6.16,7.04,7.04,6.16,3.96,3.96,3.96,3.96
N_0_30,N_3_30,3.370835378250675,3.44,3.44,3.44,3.44,3.44,3.44,5.26,5.26,6.07,6.07,4.05,4.05,4.05,4.05,4.05,4.05,5.66,6.47,6.47,5.66,3.64,3.64,3.64,3.64
N_0_30,N_1_31,3.2912595095691075,3.36,3.36,3.36,3.36,3.36,3.36,5.13,5.13,5.92,5.92,3.95,3.95,3.95,3.95,3.95,3.95,5.53,6.32,6.32,5.53,3.55,3.55,3.55,3.55
N_0_30,N_1_30,10.899082166442085,6.05,6.05,6.05,6.05,6.05,6.05,7.52,7.52,8.17,8.17,6.54,6.54,6.54,6.54,6.54,6.54,7.85,8.5,8.5,7.85,6.21,6.21,6.21,6.21
N_0_30,N_2_30,5.512101657805273,5.62,5.62,5.62,5.62,5.62,5.62,8.6,8.6,9.92,9.92,6.61,6.61,6.61,6.61,6.61,6.61,9.26,10.58,10.58,9.26,5.95,5.95,5.95,5.95
N_0_30,N_0_28,13.508469100427456,7.5,7.5,7.5,7.5,7.5,7.5,9.32,9.32,10.13,10.13,8.11,8.11,8.11,8.11,8.11,8.11,9.73,10.54,10.54,9.73,7.7,7.7,7.7,7.7
N_0_31,N_0_28,6.602674137167021,6.73,6.73,6.73,6.73,6.73,6.73,10.3,10.3,11.88,11.88,7.92,7.92,7.92,7.92,7.92,7.92,11.09,12.68,12.68,11.09,7.13,7.13,7.13,7.13
N_0_31,N_0_29,3.9996098417653894,4.08,4.08,4.08,4.08,4.08,4.08,6.24,6.24,7.2,7.2,4.8,4.8,4.8,4.8,4.8,4.8,6.72,7.68,7.68,6.72,4.32,4.32,4.32,4.32
N_0_31,N_2_31,3.060261646228633,3.12,3.12,3.12,3.12,3.12,3.12,4.77,4.77,5.51,5.51,3.67,3.67,3.67,3.67,3.67,3.67,5.14,5.88,5.88,5.14,3.31,3.31,3.31,3.31
N_0_31,N_1_31,12.428823557264666,6.9,6.9,6.9,6.9,6.9,6.9,8.58,8.58,9.32,9.32,7.46,7.46,7.46,7.46,7.46,7.46,8.95,9.69,9.69,8.95,7.08,7.08,7.08,7.08
N_0_32,N_1_34,13.067047969821193,7.25,7.25,7.25,7.25,7.25,7.25,9.02,9.02,9.8,9.8,7.84,7.84,7.84,7.84,7.84,7.84,9.41,10.19,10.19,9.41,7.45,7.45,7.45,7.45
N_0_32,N_2_33,6.722004552168567,6.86,6.86,6.86,6.86,6.86,6.86,10.49,10.49,12.1,12.1,8.07,8.07,8.07,8.07,8.07,8.07,11.29,12.91,12.91,11.29,7.26,7.26,7.26,7.26
N_0_32,N_0_30,3.7993855330372237,3.88,3.88,3.88,3.88,3.88,3.88,5.93,5.93,6.84,6.84,4.56,4.56,4.56,4.56,4.56,4.56,6.38,7.29,7.29,6.38,4.1,4.1,4.1,4.1
N_0_32,N_2_34,2.4220777834513907,3.97,3.97,3.97,3.97,3.97,3.97,6.59,6.59,7.75,7.75,4.84,4.84,4.84,4.84,4.84,4.84,7.17,8.33,8.33,7.17,4.26,4.26,4.26,4.26
N_0_32,N_2_30,1.719875641961841,2.82,2.82,2.82,2.82,2.82,2.82,4.68,4.68,5.5,5.5,3.44,3.44,3.44,3.44,3.44,3.44,5.09,5.92,5.92,5.09,3.03,3.03,3.03,3.03
N_0_32,N_0_34,5.550296553991096,5.66,5.66,5.66,5.66,5.66,5.66,8.66,8.66,9.99,9.99,6.66,6.66,6.66,6.66,6.66,6.66,9.32,10.66,10.66,9.32,5.99,5.99,5.99,5.99
N_0_33,N_0_34,0.7854307743938407,1.29,1.29,1.29,1.29,1.29,1.29,2.14,2.14,2.51,2.51,1.57,1.57,1.57,1.57,1.57,1.57,2.32,2.7,2.7,2.32,1.38,1.38,1.38,1.38
N_0_33,N_2_31,3.6646729264582243,3.74,3.74,3.74,3.74,3.74,3.74,5.72,5.72,6.6,6.6,4.4,4.4,4.4,4.4,4.4,4.4,6.16,7.04,7.04,6.16,3.96,3.96,3.96,3.96
N_0_33,N_2_32,13.037010088390447,7.24,7.24,7.24,7.24,7.24,7.24,9.0,9.0,9.78,9.78,7.82,7.82,7.82,7.82,7.82,7.82,9.39,10.17,10.17,9.39,7.43,7.43,7.43,7.43
N_0_34,N_0_32,5.550296553991096,5.66,5.66,5.66,5.66,5.66,5.66,8.66,8.66,9.99,9.99,6.66,6.66,6.66,6.66,6.66,6.66,9.32,10.66,10.66,9.32,5.99,5.99,5.99,5.99
N_0_34,N_1_34,1.5186368886501849,2.49,2.49,2.49,2.49,2.49,2.49,4.13,4.13,4.86,4.86,3.04,3.04,3.04,3.04,3.04,3.04,4.5,5.22,5.22,4.5,2.67,2.67,2.67,2.67
N_0_34,N_0_37,10.495688954759238,5.83,5.83,5.83,5.83,5.83,5.83,7.24,7.24,7.87,7.87,6.3,6.3,6.3,6.3,6.3,6.3,7.56,8.19,8.19,7.56,5.98,5.98,5.98,5.98
N_0_35,N_2_34,8.478430262156655,4.71,4.71,4.71,4.71,4.71,4.71,5.85,5.85,6.36,6.36,5.09,5.09,5.09,5.09,5.09,5.09,6.1,6.61,6.61,6.1,4.83,4.83,4.83,4.83
N_0_35,N_1_37,3.2015076741805872,3.27,3.27,3.27,3.27,3.27,3.27,4.99,4.99,5.76,5.76,3.84,3.84,3.84,3.84,3.84,3.84,5.38,6.15,6.15,5.38,3.46,3.46,3.46,3.46
N_0_35,N_1_34,5.912930943584222,6.03,6.03,6.03,6.03,6.03,6.03,9.22,9.22,10.64,10.64,7.1,7.1,7.1,7.1,7.1,7.1,9.93,11.35,11.35,9.93,6.39,6.39,6.39,6.39
N_0_36,N_2_38,3.658065683455041,3.73,3.73,3.73,3.73,3.73,3.73,5.71,5.71,6.58,6.58,4.39,4.39,4.39,4.39,4.39,4.39,6.15,7.02,7.02,6.15,3.95,3.95,3.95,3.95
N_0_36,N_2_34,11.293173957374057,6.27,6.27,6.27,6.27,6.27,6.27,7.79,7.79,8.47,8.47,6.78,6.78,6.78,6.78,6.78,6.78,8.13,8.81,8.81,8.13,6.44,6.44,6.44,6.44
N_0_36,N_1_37,13.405873499272163,7.44,7.44,7.44,7.44,7.44,7.44,9.25,9.25,10.05,10.05,8.04,8.04,8.04,8.04,8.04,8.04,9.65,10.46,10.46,9.65,7.64,7.64,7.64,7.64
N_0_36,N_0_35,2.4034975038489526,3.94,3.94,3.94,3.94,3.94,3.94,6.54,6.54,7.69,7.69,4.81,4.81,4.81,4.81,4.81,4.81,7.11,8.27,8.27,7.11,4.23,4.23,4.23,4.23
N_0_37,N_0_34,10.495688954759238,5.83,5.83,5.83,5.83,5.83,5.83,7.24,7.24,7.87,7.87,6.3,6.3,6.3,6.3,6.3,6.3,7.56,8.19,8.19,7.56,5.98,5.98,5.98,5.98
N_0_37,N_1_38,1.0632917792317078,1.74,1.74,1.74,1.74,1.74,1.74,2.89,2.89,3.4,3.4,2.13,2.13,2.13,2.13,2.13,2.13,3.15,3.66,3.66,3.15,1.87,1.87,1.87,1.87
N_0_37,N_1_37,13.508915077844033,7.5,7.5,7.5,7.5,7.5,7.5,9.32,9.32,10.13,10.13,8.11,8.11,8.11,8.11,8.11,8.11,9.73,10.54,10.54,9.73,7.7,7.7,7.7,7.7
N_0_38,N_0_37,9.081055630206654,5.04,5.04,5.04,5.04,5.04,5.04,6.27,6.27,6.81,6.81,5.45,5.45,5.45,5.45,5.45,5.45,6.54,7.08,7.08,6.54,5.18,5.18,5.18,5.18
N_0_38,N_0_39,4.120059581167006,4.2,4.2,4.2,4.2,4.2,4.2,6.43,6.43,7.42,7.42,4.94,4.94,4.94,4.94,4.94,4.94,6.92,7.91,7.91,6.92,4.45,4.45,4.45,4.45
N_0_38,N_2_38,4.974737928239966,5.07,5.07,5.07,5.07,5.07,5.07,7.76,7.76,8.95,8.95,5.97,5.97,5.97,5.97,5.97,5.97,8.36,9.55,9.55,8.36,5.37,5.37,5.37,5.37
N_0_38,N_1_37,5.017663084417524,5.12,5.12,5.12,5.12,5.12,5.12,7.83,7.83,9.03,9.03,6.02,6.02,6.02,6.02,6.02,6.02,8.43,9.63,9.63,8.43,5.42,5.42,5.42,5.42
N_0_38,N_2_37,0.9044864217369093,1.48,1.48,1.48,1.48,1.48,1.48,2.46,2.46,2.89,2.89,1.81,1.81,1.81,1.81,1.81,1.81,2.68,3.11,3.11,2.68,1.59,1.59,1.59,1.59
N_0_38,N_1_39,3.91984702161873,4.0,4.0,4.0,4.0,4.0,4.0,6.11,6.11,7.06,7.06,4.7,4.7,4.7,4.7,4.7,4.7,6.59,7.53,7.53,6.59,4.23,4.23,4.23,4.23
N_0_38,N_0_36,4.762968184669815,4.86,4.86,4.86,4.86,4.86,4.86,7.43,7.43,8.57,8.57,5.72,5.72,5.72,5.72,5.72,5.72,8.0,9.14,9.14,8.0,5.14,5.14,5.14,5.14
N_0_38,N_3_38,6.15135440706253,6.27,6.27,6.27,6.27,6.27,6.27,9.6,9.6,11.07,11.07,7.38,7.38,7.38,7.38,7.38,7.38,10.33,11.81,11.81,10.33,6.64,6.64,6.64,6.64
N_0_39,N_2_37,5.590179461865443,5.7,5.7,5.7,5.7,5.7,5.7,8.72,8.72,10.06,10.06,6.71,6.71,6.71,6.71,6.71,6.71,9.39,10.73,10.73,9.39,6.04,6.04,6.04,6.04
N_0_39,N_1_37,5.321830912815485,5.43,5.43,5.43,5.43,5.43,5.43,8.3,8.3,9.58,9.58,6.39,6.39,6.39,6.39,6.39,6.39,8.94,10.22,10.22,8.94,5.75,5.75,5.75,5.75
N_0_39,N_1_39,4.492263855667927,4.58,4.58,4.58,4.58,4.58,4.58,7.01,7.01,8.09,8.09,5.39,5.39,5.39,5.39,5.39,5.39,7.55,8.63,8.63,7.55,4.85,4.85,4.85,4.85
N_0_39,N_0_37,5.215936796389984,5.32,5.32,5.32,5.32,5.32,5.32,8.14,8.14,9.39,9.39,6.26,6.26,6.26,6.26,6.26,6.26,8.76,10.01,10.01,8.76,5.63,5.63,5.63,5.63
N_0_39,N_0_38,6.431871658569646,6.56,6.56,6.56,6.56,6.56,6.56,10.03,10.03,11.58,11.58,7.72,7.72,7.72,7.72,7.72,7.72,10.81,12.35,12.35,10.81,6.95,6.95,6.95,6.95
N_0_4,N_0_1,14.450646022432604,8.02,8.02,8.02,8.02,8.02,8.02,9.97,9.97,10.84,10.84,8.67,8.67,8.67,8.67,8.67,8.67,10.4,11.27,11.27,10.4,8.24,8.24,8.24,8.24
N_0_4,N_2_6,6.106655501869459,6.23,6.23,6.23,6.23,6.23,6.23,9.53,9.53,10.99,10.99,7.33,7.33,7.33,7.33,7.33,7.33,10.26,11.72,11.72,10.26,6.6,6.6,6.6,6.6
N_0_4,N_2_4,0.9340503315274429,1.53,1.53,1.53,1.53,1.53,1.53,2.54,2.54,2.99,2.99,1.87,1.87,1.87,1.87,1.87,1.87,2.76,3.21,3.21,2.76,1.64,1.64,1.64,1.64
N_0_4,N_2_5,2.387967200572087,3.92,3.92,3.92,3.92,3.92,3.92,6.5,6.5,7.64,7.64,4.78,4.78,4.78,4.78,4.78,4.78,7.07,8.21,8.21,7.07,4.2,4.2,4.2,4.2
N_0_4,N_0_2,6.746218010803471,6.88,6.88,6.88,6.88,6.88,6.88,10.52,10.52,12.14,12.14,8.1,8.1,8.1,8.1,8.1,8.1,11.33,12.95,12.95,11.33,7.29,7.29,7.29,7.29
N_0_5,N_1_3,3.2797840446350635,3.35,3.35,3.35,3.35,3.35,3.35,5.12,5.12,5.9,5.9,3.94,3.94,3.94,3.94,3.94,3.94,5.51,6.3,6.3,5.51,3.54,3.54,3.54,3.54
N_0_5,N_2_4,13.878640457309778,7.7,7.7,7.7,7.7,7.7,7.7,9.58,9.58,10.41,10.41,8.33,8.33,8.33,8.33,8.33,8.33,9.99,10.83,10.83,9.99,7.91,7.91,7.91,7.91
N_0_5,N_0_3,3.620479009530434,3.69,3.69,3.69,3.69,3.69,3.69,5.65,5.65,6.52,6.52,4.34,4.34,4.34,4.34,4.34,4.34,6.08,6.95,6.95,6.08,3.91,3.91,3.91,3.91
N_0_6,N_0_3,10.001123729852736,5.55,5.55,5.55,5.55,5.55,5.55,6.9,6.9,7.5,7.5,6.0,6.0,6.0,6.0,6.0,6.0,7.2,7.8,7.8,7.2,5.7,5.7,5.7,5.7
N_0_6,N_1_8,4.986045213295414,5.09,5.09,5.09,5.09,5.09,5.09,7.78,7.78,8.97,8.97,5.98,5.98,5.98,5.98,5.98,5.98,8.38,9.57,9.57,8.38,5.38,5.38,5.38,5.38
N_0_6,N_2_4,6.0680070391079175,6.19,6.19,6.19,6.19,6.19,6.19,9.47,9.47,10.92,10.92,7.28,7.28,7.28,7.28,7.28,7.28,10.19,11.65,11.65,10.19,6.55,6.55,6.55,6.55
N_0_7,N_1_9,0.6056168123767975,0.99,0.99,0.99,0.99,0.99,0.99,1.65,1.65,1.94,1.94,1.21,1.21,1.21,1.21,1.21,1.21,1.79,2.08,2.08,1.79,1.07,1.07,1.07,1.07
N_0_7,N_0_5,0.7119888832323513,1.17,1.17,1.17,1.17,1.17,1.17,1.94,1.94,2.28,2.28,1.42,1.42,1.42,1.42,1.42,1.42,2.11,2.45,2.45,2.11,1.25,1.25,1.25,1.25
N_0_7,N_0_6,12.024323127528685,6.67,6.67,6.67,6.67,6.67,6.67,8.3,8.3,9.02,9.02,7.21,7.21,7.21,7.21,7.21,7.21,8.66,9.38,9.38,8.66,6.85,6.85,6.85,6.85
N_0_7,N_1_8,6.032806814566433,6.15,6.15,6.15,6.15,6.15,6.15,9.41,9.41,10.86,10.86,7.24,7.24,7.24,7.24,7.24,7.24,10.14,11.58,11.58,10.14,6.52,6.52,6.52,6.52
N_0_7,N_2_9,6.356244703529759,6.48,6.48,6.48,6.48,6.48,6.48,9.92,9.92,11.44,11.44,7.63,7.63,7.63,7.63,7.63,7.63,10.68,12.2,12.2,10.68,6.86,6.86,6.86,6.86
N_0_7,N_0_8,4.4380416515313055,4.53,4.53,4.53,4.53,4.53,4.53,6.92,6.92,7.99,7.99,5.33,5.33,5.33,5.33,5.33,5.33,7.46,8.52,8.52,7.46,4.79,4.79,4.79,4.79
N_0_8,N_0_7,4.4380416515313055,4.53,4.53,4.53,4.53,4.53,4.53,6.92,6.92,7.99,7.99,5.33,5.33,5.33,5.33,5.33,5.33,7.46,8.52,8.52,7.46,4.79,4.79,4.79,4.79
N_0_8,N_1_8,1.9017035267629934,3.12,3.12,3.12,3.12,3.12,3.12,5.17,5.17,6.09,6.09,3.8,3.8,3.8,3.8,3.8,3.8,5.63,6.54,6.54,5.63,3.35,3.35,3.35,3.35
N_0_8,N_0_10,10.643281429896312,5.91,5.91,5.91,5.91,5.91,5.91,7.34,7.34,7.98,7.98,6.39,6.39,6.39,6.39,6.39,6.39,7.66,8.3,8.3,7.66,6.07,6.07,6.07,6.07
N_0_9,N_0_12,4.184804422667103,4.27,4.27,4.27,4.27,4.27,4.27,6.53,6.53,7.53,7.53,5.02,5.02,5.02,5.02,5.02,5.02,7.03,8.03,8.03,7.03,4.52,4.52,4.52,4.52
N_0_9,N_1_7,6.391506098237606,6.52,6.52,6.52,6.52,6.52,6.52,9.97,9.97,11.5,11.5,7.67,7.67,7.67,7.67,7.67,7.67,10.74,12.27,12.27,10.74,6.9,6.9,6.9,6.9
N_0_9,N_2_9,5.921795401213805,6.04,6.04,6.04,6.04,6.04,6.04,9.24,9.24,10.66,10.66,7.11,7.11,7.11,7.11,7.11,7.11,9.95,11.37,11.37,9.95,6.4,6.4,6.4,6.4
N_0_9,N_2_10,2.304119859674606,3.78,3.78,3.78,3.78,3.78,3.78,6.27,6.27,7.37,7.37,4.61,4.61,4.61,4.61,4.61,4.61,6.82,7.93,7.93,6.82,4.06,4.06,4.06,4.06
N_0_9,N_0_10,5.0826400005328685,5.18,5.18,5.18,5.18,5.18,5.18,7.93,7.93,9.15,9.15,6.1,6.1,6.1,6.1,6.1,6.1,8.54,9.76,9.76,8.54,5.49,5.49,5.49,5.49
N_0_9,N_1_11,12.749008158078741,7.08,7.08,7.08,7.08,7.08,7.08,8.8,8.8,9.56,9.56,7.65,7.65,7.65,7.65,7.65,7.65,9.18,9.94,9.94,9.18,7.27,7.27,7.27,7.27
N_10_0,N_13_0,5.661754024180939,5.77,5.77,5.77,5.77,5.77,5.77,8.83,8.83,10.19,10.19,6.79,6.79,6.79,6.79,6.79,6.79,9.51,10.87,10.87,9.51,6.11,6.11,6.11,6.11
N_10_0,N_11_2,5.9939845709058,6.11,6.11,6.11,6.11,6.11,6.11,9.35,9.35,10.79,10.79,7.19,7.19,7.19,7.19,7.19,7.19,10.07,11.51,11.51,10.07,6.47,6.47,6.47,6.47
N_10_0,N_7_0,5.469073650132165,5.58,5.58,5.58,5.58,5.58,5.58,8.53,8.53,9.84,9.84,6.56,6.56,6.56,6.56,6.56,6.56,9.19,10.5,10.5,9.19,5.91,5.91,5.91,5.91
N_10_0,N_11_0,12.954155258663084,7.19,7.19,7.19,7.19,7.19,7.19,8.94,8.94,9.72,9.72,7.77,7.77,7.77,7.77,7.77,7.77,9.33,10.1,10.1,9.33,7.38,7.38,7.38,7.38
N_10_0,N_8_1,6.323550904264456,6.45,6.45,6.45,6.45,6.45,6.45,9.86,9.86,11.38,11.38,7.59,7.59,7.59,7.59,7.59,7.59,10.62,12.14,12.14,10.62,6.83,6.83,6.83,6.83
N_10_0,N_9_1,11.254252106995166,6.25,6.25,6.25,6.25,6.25,6.25,7.77,7.77,8.44,8.44,6.75,6.75,6.75,6.75,6.75,6.75,8.1,8.78,8.78,8.1,6.41,6.41,6.41,6.41
N_10_0,N_8_2,6.771380167925296,6.91,6.91,6.91,6.91,6.91,6.91,10.56,10.56,12.19,12.19,8.13,8.13,8.13,8.13,8.13,8.13,11.38,13.0,13.0,11.38,7.31,7.31,7.31,7.31
N_10_0,N_10_1,0.7826556458354261,1.28,1.28,1.28,1.28,1.28,1.28,2.13,2.13,2.5,2.5,1.57,1.57,1.57,1.57,1.57,1.57,2.32,2.69,2.69,2.32,1.38,1.38,1.38,1.38
N_10_1,N_10_0,0.7826556458354261,1.28,1.28,1.28,1.28,1.28,1.28,2.13,2.13,2.5,2.5,1.57,1.57,1.57,1.57,1.57,1.57,2.32,2.69,2.69,2.32,1.38,1.38,1.38,1.38
N_10_1,N_7_1,0.5996094777282797,0.98,0.98,0.98,0.98,0.98,0.98,1.63,1.63,1.92,1.92,1.2,1.2,1.2,1.2,1.2,1.2,1.77,2.06,2.06,1.77,1.06,1.06,1.06,1.06
N_10_1,N_9_3,5.316725761982111,5.42,5.42,5.42,5.42,5.42,5.42,8.29,8.29,9.57,9.57,6.38,6.38,6.38,6.38,6.38,6.38,8.93,10.21,10.21,8.93,5.74,5.74,5.74,5.74
N_10_1,N_8_2,2.4338646997359095,3.99,3.99,3.99,3.99,3.99,3.99,6.62,6.62,7.79,7.79,4.87,4.87,4.87,4.87,4.87,4.87,7.2,8.37,8.37,7.2,4.28,4.28,4.28,4.28
N_10_1,N_10_3,6.8735333882128415,7.01,7.01,7.01,7.01,7.01,7.01,10.72,10.72,12.37,12.37,8.25,8.25,8.25,8.25,8.25,8.25,11.55,13.2,13.2,11.55,7.42,7.42,7.42,7.42
N_10_10,N_8_8,8.808534575961112,4.89,4.89,4.89,4.89,4.89,4.89,6.08,6.08,6.61,6.61,5.29,5.29,5.29,5.29,5.29,5.29,6.34,6.87,6.87,6.34,5.02,5.02,5.02,5.02
N_10_10,N_10_12,3.189602345120301,3.25,3.25,3.25,3.25,3.25,3.25,4.98,4.98,5.74,5.74,3.83,3.83,3.83,3.83,3.83,3.83,5.36,6.12,6.12,5.36,3.44,3.44,3.44,3.44
N_10_10,N_10_8,1.8825956749838053,3.09,3.09,3.09,3.09,3.09,3.09,5.12,5.12,6.02,6.02,3.77,3.77,3.77,3.77,3.77,3.77,5.57,6.48,6.48,5.57,3.31,3.31,3.31,3.31
N_10_10,N_9_11,4.431015918895556,4.52,4.52,4.52,4.52,4.52,4.52,6.91,6.91,7.98,7.98,5.32,5.32,5.32,5.32,5.32,5.32,7.44,8.51,8.51,7.44,4.79,4.79,4.79,4.79
N_10_10,N_11_12,4.235614022505775,4.32,4.32,4.32,4.32,4.32,4.32,6.61,6.61,7.62,7.62,5.08,5.08,5.08,5.08,5.08,5.08,7.12,8.13,8.13,7.12,4.57,4.57,4.57,4.57
N_10_10,N_10_11,1.5421248022394,2.53,2.53,2.53,2.53,2.53,2.53,4.19,4.19,4.93,4.93,3.08,3.08,3.08,3.08,3.08,3.08,4.56,5.3,5.3,4.56,2.71,2.71,2.71,2.71
N_10_11,N_10_10,1.5421248022394,2.53,2.53,2.53,2.53,2.53,2.53,4.19,4.19,4.93,4.93,3.08,3.08,3.08,3.08,3.08,3.08,4.56,5.3,5.3,4.56,2.71,2.71,2.71,2.71
N_10_11,N_11_10,6.761009888362563,6.9,6.9,6.9,6.9,6.9,6.9,10.55,10.55,12.17,12.17,8.11,8.11,8.11,8.11,8.11,8.11,11.36,12.98,12.98,11.36,7.3,7.3,7.3,7.3
N_10_11,N_12_11,6.729034545937873,6.86,6.86,6.86,6.86,6.86,6.86,10.5,10.5,12.11,12.11,8.07,8.07,8.07,8.07,8.07,8.07,11.3,12.92,12.92,11.3,7.27,7.27,7.27,7.27
N_10_11,N_12_12,4.085326050597871,4.17,4.17,4.17,4.17,4.17,4.17,6.37,6.37,7.35,7.35,4.9,4.9,4.9,4.9,4.9,4.9,6.86,7.84,7.84,6.86,4.41,4.41,4.41,4.41
N_10_11,N_11_13,4.900424649258111,5.0,5.0,5.0,5.0,5.0,5.0,7.64,7.64,8.82,8.82,5.88,5.88,5.88,5.88,5.88,5.88,8.23,9.41,9.41,8.23,5.29,5.29,5.29,5.29
N_10_11,N_11_12,1.8737528977756441,3.07,3.07,3.07,3.07,3.07,3.07,5.1,5.1,6.0,6.0,3.75,3.75,3.75,3.75,3.75,3.75,5.55,6.45,6.45,5.55,3.3,3.3,3.3,3.3
N_10_11,N_10_13,4.094291795728938,4.18,4.18,4.18,4.18,4.18,4.18,6.39,6.39,7.37,7.37,4.91,4.91,4.91,4.91,4.91,4.91,6.88,7.86,7.86,6.88,4.42,4.42,4.42,4.42
N_10_12,N_10_10,3.189602345120301,3.25,3.25,3.25,3.25,3.25,3.25,4.98,4.98,5.74,5.74,3.83,3.83,3.83,3.83,3.83,3.83,5.36,6.12,6.12,5.36,3.44,3.44,3.44,3.44
N_10_12,N_9_12,6.839556749122729,6.98,6.98,6.98,6.98,6.98,6.98,10.67,10.67,12.31,12.31,8.21,8.21,8.21,8.21,8.21,8.21,11.49,13.13,13.13,11.49,7.39,7.39,7.39,7.39
N_10_12,N_8_10,6.69858766651849,6.83,6.83,6.83,6.83,6.83,6.83,10.45,10.45,12.06,12.06,8.04,8.04,8.04,8.04,8.04,8.04,11.25,12.86,12.86,11.25,7.23,7.23,7.23,7.23
N_10_12,N_10_14,1.307426338689297,2.14,2.14,2.14,2.14,2.14,2.14,3.56,3.56,4.18,4.18,2.61,2.61,2.61,2.61,2.61,2.61,3.87,4.5,4.5,3.87,2.3,2.3,2.3,2.3
N_10_13,N_10_11,4.094291795728938,4.18,4.18,4.18,4.18,4.18,4.18,6.39,6.39,7.37,7.37,4.91,4.91,4.91,4.91,4.91,4.91,6.88,7.86,7.86,6.88,4.42,4.42,4.42,4.42
N_10_13,N_11_14,3.09680858660079,3.16,3.16,3.16,3.16,3.16,3.16,4.83,4.83,5.57,5.57,3.72,3.72,3.72,3.72,3.72,3.72,5.2,5.95,5.95,5.2,3.34,3.34,3.34,3.34
N_10_13,N_8_13,5.214002092998082,5.32,5.32,5.32,5.32,5.32,5.32,8.13,8.13,9.39,9.39,6.26,6.26,6.26,6.26,6.26,6.26,8.76,10.01,10.01,8.76,5.63,5.63,5.63,5.63
N_10_14,N_10_12,1.307426338689297,2.14,2.14,2.14,2.14,2.14,2.14,3.56,3.56,4.18,4.18,2.61,2.61,2.61,2.61,2.61,2.61,3.87,4.5,4.5,3.87,2.3,2.3,2.3,2.3
N_10_14,N_12_14,9.070568101401305,5.03,5.03,5.03,5.03,5.03,5.03,6.26,6.26,6.8,6.8,5.44,5.44,5.44,5.44,5.44,5.44,6.53,7.08,7.08,6.53,5.17,5.17,5.17,5.17
N_10_14,N_8_12,5.693382313872515,5.81,5.81,5.81,5.81,5.81,5.81,8.88,8.88,10.25,10.25,6.83,6.83,6.83,6.83,6.83,6.83,9.56,10.93,10.93,9.56,6.15,6.15,6.15,6.15
N_10_14,N_10_16,6.07388892162018,6.2,6.2,6.2,6.2,6.2,6.2,9.48,9.48,10.93,10.93,7.29,7.29,7.29,7.29,7.29,7.29,10.2,11.66,11.66,10.2,6.56,6.56,6.56,6.56
N_10_14,N_11_16,2.1985761227097864,3.61,3.61,3.61,3.61,3.61,3.61,5.98,5.98,7.04,7.04,4.4,4.4,4.4,4.4,4.4,4.4,6.51,7.56,7.56,6.51,3.87,3.87,3.87,3.87
N_10_15,N_12_16,6.099423373539763,6.22,6.22,6.22,6.22,6.22,6.22,9.52,9.52,10.98,10.98,7.32,7.32,7.32,7.32,7.32,7.32,10.25,11.71,11.71,10.25,6.59,6.59,6.59,6.59
N_10_15,N_9_16,1.3691342402979305,2.25,2.25,2.25,2.25,2.25,2.25,3.72,3.72,4.38,4.38,2.74,2.74,2.74,2.74,2.74,2.74,4.05,4.71,4.71,4.05,2.41,2.41,2.41,2.41
N_10_15,N_12_14,4.263385855360363,4.35,4.35,4.35,4.35,4.35,4.35,6.65,6.65,7.67,7.67,5.12,5.12,5.12,5.12,5.12,5.12,7.16,8.19,8.19,7.16,4.6,4.6,4.6,4.6
N_10_15,N_9_13,4.4238642530273715,4.51,4.51,4.51,4.51,4.51,4.51,6.9,6.9,7.96,7.96,5.31,5.31,5.31,5.31,5.31,5.31,7.43,8.49,8.49,7.43,4.78,4.78,4.78,4.78
N_10_15,N_9_17,3.1629584000309987,3.23,3.23,3.23,3.23,3.23,3.23,4.93,4.93,5.69,5.69,3.8,3.8,3.8,3.8,3.8,3.8,5.31,6.07,6.07,5.31,3.42,3.42,3.42,3.42
N_10_15,N_12_15,4.659367909566763,4.75,4.75,4.75,4.75,4.75,4.75,7.27,7.27,8.39,8.39,5.59,5.59,5.59,5.59,5.59,5.59,7.83,8.95,8.95,7.83,5.03,5.03,5.03,5.03
N_10_16,N_10_14,6.07388892162018,6.2,6.2,6.2,6.2,6.2,6.2,9.48,9.48,10.93,10.93,7.29,7.29,7.29,7.29,7.29,7.29,10.2,11.66,11.66,10.2,6.56,6.56,6.56,6.56
N_10_16,N_11_15,6.419048094017988,6.55,6.55,6.55,6.55,6.55,6.55,10.01,10.01,11.55,11.55,7.7,7.7,7.7,7.7,7.7,7.7,10.78,12.32,12.32,10.78,6.93,6.93,6.93,6.93
N_10_16,N_10_18,10.685746399479088,5.93,5.93,5.93,5.93,5.93,5.93,7.37,7.37,8.01,8.01,6.41,6.41,6.41,6.41,6.41,6.41,7.69,8.33,8.33,7.69,6.09,6.09,6.09,6.09
N_10_16,N_12_18,9.025867204885241,5.01,5.01,5.01,5.01,5.01,5.01,6.23,6.23,6.77,6.77,5.42,5.42,5.42,5.42,5.42,5.42,6.5,7.04,7.04,6.5,5.14,5.14,5.14,5.14
